customer_id,tenure_months,monthly_charges,total_charges,contract,payment_method,internet_service,support_calls,usage_gb,late_payments,senior_citizen,has_dependents,churn
C14281,65,59.66,3874.29,One year,Electronic check,Fiber optic,1,111.8,1,0,0,0
C14282,13,110.78,1385.77,Month-to-month,Electronic check,No,0,92.5,0,1,0,1
C14283,32,21.83,759.09,Month-to-month,Credit card,No,1,23.3,1,0,1,0
C14284,9,87.95,767.77,One year,Credit card,No,0,21.3,0,0,1,0
C14285,56,62.49,3489.94,Month-to-month,Bank transfer,No,2,95.1,1,0,0,1
C14286,52,56.72,2925.75,Month-to-month,Electronic check,No,0,36.3,0,0,0,1
C14287,59,30.75,1810.99,Two year,Mailed check,Fiber optic,0,78.2,2,0,0,0
C14288,56,79.89,4526.17,Month-to-month,Electronic check,DSL,0,36.3,0,0,1,0
C14289,23,81.9,1982.62,One year,Credit card,Fiber optic,3,8.3,0,0,0,0
C14290,5,109.63,577.98,Two year,Mailed check,Fiber optic,3,100.4,1,0,0,1
C14291,67,90.2,6086.92,One year,Credit card,No,3,66.6,0,0,0,0
C14292,36,50.15,1874.06,Month-to-month,Mailed check,Fiber optic,2,27.3,2,0,0,1
C14293,7,39.9,289.25,One year,Credit card,Fiber optic,1,4.7,1,0,0,1
C14294,67,30.79,2125.74,Month-to-month,Mailed check,No,2,137.7,0,0,0,0
C14295,72,101.83,7363.46,Month-to-month,Mailed check,Fiber optic,2,77.6,0,0,0,0
C14296,33,45.55,1508.91,One year,Mailed check,DSL,1,69.6,1,0,0,0
C14297,56,102.01,5726.57,Two year,Bank transfer,Fiber optic,1,80.7,1,1,1,0
C14298,3,78.13,161.53,Month-to-month,Credit card,Fiber optic,0,14.5,0,0,0,0
C14299,7,73.25,524.43,Month-to-month,Mailed check,DSL,1,111.9,2,0,1,1
C14300,20,57.33,1084.85,One year,Credit card,Fiber optic,3,22.4,0,0,0,1
C14301,48,81.52,3847.95,Month-to-month,Mailed check,No,0,25.9,0,0,1,0
C14302,10,64.61,653.82,One year,Electronic check,Fiber optic,1,25.0,0,0,0,0
C14303,3,55.77,122.75,Month-to-month,Electronic check,Fiber optic,0,39.6,1,0,0,0
C14304,49,82.4,4037.32,Month-to-month,Electronic check,Fiber optic,1,74.2,0,0,0,0
C14305,56,61.4,3443.94,One year,Credit card,Fiber optic,1,14.5,2,0,0,0
C14306,54,45.04,2439.48,Two year,Electronic check,Fiber optic,0,10.5,0,0,1,0
C14307,58,80.0,4603.84,Month-to-month,Electronic check,Fiber optic,1,84.9,2,0,1,1
C14308,58,63.4,3713.15,Two year,Electronic check,Fiber optic,5,31.9,0,0,0,0
C14309,44,77.22,3394.11,Month-to-month,Bank transfer,No,1,24.1,0,0,0,0
C14310,38,53.65,2056.34,Month-to-month,Credit card,Fiber optic,1,122.0,2,0,0,0
C14311,62,34.77,2107.88,Month-to-month,Credit card,Fiber optic,3,78.8,2,0,0,0
C14312,26,108.38,2810.75,Month-to-month,Electronic check,No,1,22.5,0,0,0,1
C14313,8,103.67,873.25,One year,Mailed check,DSL,1,3.6,0,0,0,0
C14314,55,87.09,4828.76,Month-to-month,Electronic check,No,0,49.4,1,0,1,0
C14315,20,55.3,1074.11,Month-to-month,Credit card,Fiber optic,2,23.1,1,0,1,0
C14316,71,57.49,4059.97,Month-to-month,Electronic check,DSL,0,77.2,0,1,0,1
C14317,30,99.56,2947.25,Two year,Credit card,DSL,3,81.1,0,0,0,1
C14318,62,56.15,3455.04,Two year,Credit card,DSL,0,38.7,1,0,0,0
C14319,4,49.19,140.8,Month-to-month,Bank transfer,No,3,27.3,1,0,0,1
C14320,48,111.81,5361.35,Month-to-month,Credit card,Fiber optic,1,40.0,0,0,0,1
C14321,33,63.81,2131.06,Two year,Electronic check,No,1,34.9,0,0,0,0
C14322,34,109.21,3681.74,Month-to-month,Electronic check,No,2,60.0,0,0,0,1
C14323,20,30.04,597.18,Two year,Mailed check,Fiber optic,1,41.5,1,0,0,0
C14324,70,77.95,5447.68,One year,Electronic check,No,3,61.1,0,0,0,0
C14325,29,116.78,3428.82,Two year,Bank transfer,No,0,36.9,0,0,0,0
C14326,62,65.74,4051.42,Month-to-month,Mailed check,Fiber optic,2,22.7,1,0,1,1
C14327,31,58.4,1787.39,Month-to-month,Credit card,No,0,48.0,3,0,0,1
C14328,4,35.81,109.4,Month-to-month,Credit card,No,0,26.0,1,0,1,0
C14329,64,92.06,5846.34,Month-to-month,Electronic check,Fiber optic,2,103.1,2,0,0,0
C14330,14,45.75,661.67,Month-to-month,Electronic check,DSL,0,57.2,2,0,0,1
C14331,20,62.63,1247.2,Two year,Mailed check,Fiber optic,1,24.5,0,1,0,1
C14332,62,34.14,2118.87,Month-to-month,Electronic check,No,0,59.7,0,1,1,0
C14333,65,103.92,6805.79,Month-to-month,Bank transfer,Fiber optic,1,60.1,0,0,0,0
C14334,67,93.87,6342.57,Month-to-month,Bank transfer,No,0,52.0,1,0,0,1
C14335,31,64.21,1924.66,Month-to-month,Bank transfer,No,0,26.9,0,0,0,0
C14336,55,36.15,2014.16,Month-to-month,Mailed check,DSL,0,78.4,1,0,0,0
C14337,24,103.4,2490.63,Month-to-month,Credit card,No,0,78.9,0,0,0,1
C14338,54,55.85,2997.44,One year,Bank transfer,Fiber optic,0,21.7,0,0,0,0
C14339,37,37.37,1395.8,Two year,Credit card,Fiber optic,0,15.3,1,0,0,0
C14340,4,20.95,14.74,Month-to-month,Credit card,Fiber optic,2,29.6,1,0,0,1
C14341,31,48.85,1572.86,One year,Bank transfer,Fiber optic,1,64.9,0,0,0,0
C14342,34,28.63,994.02,Month-to-month,Electronic check,Fiber optic,1,28.9,0,0,0,0
C14343,19,49.43,904.56,Month-to-month,Credit card,Fiber optic,0,60.3,0,0,1,1
C14344,27,83.61,2234.05,Two year,Electronic check,DSL,1,78.3,1,0,0,0
C14345,37,55.61,1989.44,Two year,Mailed check,Fiber optic,0,12.1,0,1,0,0
C14346,4,73.89,283.0,Month-to-month,Mailed check,Fiber optic,1,75.9,0,0,1,0
C14347,11,46.92,496.81,Month-to-month,Electronic check,No,0,39.0,0,0,0,0
C14348,56,66.63,3678.28,Month-to-month,Electronic check,DSL,0,145.6,1,0,1,0
C14349,26,113.02,2969.59,Month-to-month,Electronic check,DSL,1,37.9,0,0,0,1
C14350,44,56.29,2527.83,One year,Credit card,Fiber optic,0,25.4,1,0,0,0
C14351,41,74.61,3057.92,Month-to-month,Bank transfer,Fiber optic,1,55.7,0,0,1,1
C14352,40,25.86,1022.17,Two year,Credit card,Fiber optic,1,58.0,0,0,0,0
C14353,30,103.0,3107.4,One year,Credit card,No,0,165.3,1,0,0,0
C14354,35,53.07,1856.66,Month-to-month,Mailed check,DSL,3,33.2,0,0,0,1
C14355,60,91.26,5432.31,Two year,Credit card,Fiber optic,2,37.5,1,0,0,0
C14356,70,61.92,4308.29,One year,Bank transfer,No,3,28.8,0,0,0,1
C14357,19,80.29,1513.65,Month-to-month,Electronic check,Fiber optic,5,49.6,1,0,0,1
C14358,49,81.78,4017.15,Month-to-month,Credit card,Fiber optic,3,37.4,1,0,0,1
C14359,70,53.69,3758.67,Two year,Credit card,No,2,37.8,1,0,0,0
C14360,1,92.3,100.71,Two year,Electronic check,Fiber optic,3,117.5,0,0,0,1
C14361,57,46.03,2562.72,Month-to-month,Credit card,DSL,1,28.1,1,0,0,0
C14362,36,84.45,3066.81,One year,Electronic check,DSL,3,56.0,1,0,1,1
C14363,70,55.24,3866.94,Two year,Credit card,No,1,112.2,2,1,1,0
C14364,42,73.74,3199.19,Two year,Bank transfer,No,2,33.4,1,0,0,0
C14365,61,53.45,3244.94,Month-to-month,Electronic check,DSL,2,38.2,1,0,0,1
C14366,12,66.25,807.94,Month-to-month,Credit card,Fiber optic,3,40.2,0,0,1,1
C14367,11,38.13,532.6,Two year,Mailed check,Fiber optic,2,16.6,1,0,0,0
C14368,67,71.19,4777.49,Month-to-month,Electronic check,DSL,0,35.5,3,1,0,0
C14369,38,66.1,2509.09,Month-to-month,Credit card,No,0,15.7,1,1,0,1
C14370,41,51.5,2072.02,One year,Credit card,Fiber optic,1,141.2,1,0,0,0
C14371,13,63.62,888.19,Month-to-month,Mailed check,No,0,30.7,0,0,0,0
C14372,17,68.35,1115.59,One year,Bank transfer,No,1,78.9,0,0,1,0
C14373,59,49.59,2942.89,Month-to-month,Electronic check,DSL,0,48.5,1,0,0,0
C14374,22,61.78,1340.22,One year,Electronic check,Fiber optic,0,21.8,2,0,0,1
C14375,43,39.86,1706.41,Month-to-month,Bank transfer,Fiber optic,0,34.8,0,0,0,1
C14376,23,123.64,2786.76,Two year,Electronic check,Fiber optic,0,26.8,1,0,1,1
C14377,19,91.48,1791.85,Month-to-month,Mailed check,DSL,1,23.9,0,0,1,1
C14378,12,71.83,850.85,Month-to-month,Credit card,No,1,27.9,0,0,0,0
C14379,67,94.3,6269.5,Two year,Credit card,Fiber optic,3,54.6,1,0,0,0
C14380,68,15.52,1105.47,One year,Bank transfer,Fiber optic,1,58.1,0,1,0,0
C14381,9,15.0,114.83,Month-to-month,Bank transfer,Fiber optic,1,56.7,1,0,1,0
C14382,26,55.02,1443.9,Month-to-month,Credit card,Fiber optic,1,54.5,1,1,0,0
C14383,41,30.54,1285.8,One year,Credit card,Fiber optic,2,57.7,0,0,1,0
C14384,28,59.08,1673.2,Two year,Electronic check,Fiber optic,2,27.6,1,0,0,0
C14385,52,70.14,3559.41,Month-to-month,Mailed check,DSL,0,65.5,0,0,1,0
C14386,19,88.01,1700.0,Two year,Electronic check,Fiber optic,1,22.5,0,1,0,1
C14387,5,36.54,178.68,Month-to-month,Electronic check,Fiber optic,1,29.3,1,0,0,1
C14388,25,74.99,1861.59,One year,Electronic check,DSL,2,8.5,0,0,0,1
C14389,44,65.36,2871.48,Month-to-month,Bank transfer,No,3,20.4,0,0,0,0
C14390,14,73.69,967.26,Month-to-month,Credit card,DSL,2,57.4,1,1,0,1
C14391,59,52.01,3076.28,Two year,Credit card,No,1,61.6,0,0,0,0
C14392,1,99.58,45.0,Month-to-month,Mailed check,DSL,2,90.1,0,0,1,1
C14393,5,62.41,300.62,Two year,Mailed check,Fiber optic,1,21.2,1,0,0,0
C14394,37,109.35,4052.2,Month-to-month,Electronic check,Fiber optic,1,23.0,1,0,0,1
C14395,37,45.24,1716.84,Month-to-month,Electronic check,Fiber optic,2,17.3,1,0,0,1
C14396,22,83.57,1805.76,Two year,Electronic check,No,2,58.5,1,0,0,0
C14397,19,63.51,1264.75,One year,Credit card,DSL,2,19.2,2,0,0,1
C14398,6,56.81,378.73,Month-to-month,Electronic check,DSL,2,88.4,0,0,0,1
C14399,48,80.81,3861.7,One year,Bank transfer,DSL,1,28.1,0,0,0,0
C14400,28,57.52,1566.21,Month-to-month,Electronic check,Fiber optic,0,41.1,1,0,0,0
C14401,9,15.0,77.25,Two year,Mailed check,No,1,48.2,0,0,1,0
C14402,29,15.0,445.87,Month-to-month,Credit card,DSL,2,88.7,0,0,0,0
C14403,68,96.81,6553.59,Month-to-month,Credit card,No,0,117.6,0,0,0,0
C14404,19,95.76,1867.41,Month-to-month,Electronic check,Fiber optic,1,52.8,0,0,0,1
C14405,65,112.18,7264.52,One year,Credit card,No,1,67.1,0,0,1,0
C14406,19,64.56,1190.61,Two year,Electronic check,Fiber optic,1,20.5,0,1,0,0
C14407,14,32.68,466.87,Two year,Credit card,No,1,110.2,0,0,0,0
C14408,19,54.51,1008.25,Month-to-month,Electronic check,Fiber optic,2,69.2,1,0,0,1
C14409,24,65.29,1567.3,Month-to-month,Mailed check,No,4,190.7,2,0,0,1
C14410,9,39.82,397.82,Month-to-month,Bank transfer,Fiber optic,3,43.1,0,0,0,1
C14411,43,106.21,4571.72,Two year,Credit card,Fiber optic,1,22.8,0,0,0,0
C14412,25,120.99,3029.59,Month-to-month,Credit card,No,1,33.2,0,0,1,1
C14413,52,76.96,4010.13,One year,Electronic check,Fiber optic,0,87.2,1,0,1,0
C14414,36,64.73,2262.56,Month-to-month,Credit card,Fiber optic,0,111.1,0,0,0,0
C14415,32,32.63,1059.83,Two year,Electronic check,Fiber optic,3,141.5,0,0,1,0
C14416,34,103.66,3530.84,Month-to-month,Electronic check,No,0,24.2,0,1,0,1
C14417,12,66.91,838.64,Month-to-month,Electronic check,Fiber optic,0,13.5,1,0,0,1
C14418,52,57.77,3028.27,Two year,Electronic check,DSL,0,39.3,1,0,1,0
C14419,8,77.03,608.16,Two year,Electronic check,No,1,20.4,0,0,0,1
C14420,52,50.36,2660.02,One year,Bank transfer,Fiber optic,0,79.2,1,0,0,0
C14421,72,68.67,4932.53,One year,Electronic check,DSL,0,37.5,0,1,0,1
C14422,56,28.94,1630.53,One year,Bank transfer,DSL,1,34.4,1,0,1,1
C14423,33,92.18,3029.49,Month-to-month,Electronic check,DSL,1,34.6,0,0,0,1
C14424,23,62.39,1453.44,Month-to-month,Bank transfer,Fiber optic,0,31.9,2,0,1,0
C14425,63,93.97,5905.05,One year,Electronic check,DSL,0,13.4,1,0,1,0
C14426,19,59.97,1205.33,One year,Electronic check,DSL,2,21.6,1,0,1,1
C14427,35,61.6,2236.69,Month-to-month,Bank transfer,Fiber optic,3,68.5,2,0,1,1
C14428,56,34.69,1977.6,Month-to-month,Credit card,No,2,18.3,0,0,0,0
C14429,67,83.99,5688.98,One year,Credit card,Fiber optic,1,66.7,0,0,0,0
C14430,67,43.1,2826.13,Month-to-month,Mailed check,Fiber optic,1,46.9,0,0,1,0
C14431,7,52.84,313.02,One year,Credit card,Fiber optic,1,87.5,0,0,0,1
C14432,65,65.03,4214.09,One year,Bank transfer,DSL,1,43.4,0,0,1,0
C14433,9,68.03,613.92,Month-to-month,Credit card,No,2,22.9,1,0,1,1
C14434,43,22.35,953.12,Month-to-month,Electronic check,DSL,0,22.2,0,0,1,0
C14435,67,59.23,3902.72,Month-to-month,Electronic check,DSL,1,9.9,0,0,0,1
C14436,48,84.88,4120.3,Month-to-month,Electronic check,Fiber optic,0,24.4,0,0,0,0
C14437,69,55.54,3918.43,One year,Credit card,DSL,0,36.5,0,0,1,0
C14438,25,59.38,1535.74,One year,Electronic check,DSL,0,94.4,0,0,0,0
C14439,23,69.06,1631.8,Two year,Electronic check,Fiber optic,0,68.7,0,0,1,0
C14440,24,61.85,1493.44,Month-to-month,Bank transfer,Fiber optic,1,33.5,0,0,0,1
C14441,26,39.24,986.52,One year,Credit card,DSL,1,19.2,0,0,0,0
C14442,50,64.09,3207.4,Month-to-month,Bank transfer,Fiber optic,3,59.7,0,0,0,0
C14443,33,89.85,3049.27,Two year,Bank transfer,Fiber optic,1,25.9,2,0,1,1
C14444,54,38.72,2076.8,Month-to-month,Electronic check,No,1,19.5,0,0,0,0
C14445,30,55.64,1651.0,One year,Credit card,DSL,1,60.1,0,0,0,0
C14446,23,30.46,744.87,Month-to-month,Electronic check,No,4,21.7,0,0,0,0
C14447,14,88.53,1286.37,Month-to-month,Electronic check,Fiber optic,1,76.1,1,0,0,1
C14448,40,62.69,2473.68,Two year,Mailed check,Fiber optic,1,10.4,0,0,1,0
C14449,65,43.75,2833.29,Month-to-month,Electronic check,DSL,1,21.5,1,1,1,0
C14450,62,67.31,4153.14,Month-to-month,Bank transfer,Fiber optic,0,20.5,0,0,1,0
C14451,19,34.91,666.08,One year,Bank transfer,DSL,0,71.7,1,0,0,1
C14452,35,39.16,1414.75,Month-to-month,Electronic check,Fiber optic,1,41.9,1,0,0,0
C14453,51,28.5,1421.34,Month-to-month,Electronic check,Fiber optic,1,70.5,1,0,0,1
C14454,45,38.33,1768.44,Month-to-month,Electronic check,DSL,3,17.2,0,0,0,1
C14455,5,98.93,498.72,Month-to-month,Electronic check,DSL,1,68.9,0,1,0,0
C14456,43,46.67,2099.86,Two year,Credit card,No,2,64.5,1,0,0,1
C14457,3,76.66,242.73,One year,Bank transfer,Fiber optic,1,21.8,0,0,1,0
C14458,9,44.09,392.93,Month-to-month,Electronic check,Fiber optic,3,23.3,2,0,0,1
C14459,48,83.99,4054.51,Month-to-month,Electronic check,No,1,23.6,1,0,0,0
C14460,8,39.35,301.31,Two year,Credit card,DSL,2,124.2,0,0,0,0
C14461,25,65.98,1577.69,Two year,Credit card,Fiber optic,1,39.7,0,0,0,0
C14462,43,66.32,2842.14,Month-to-month,Credit card,No,1,15.4,0,0,0,0
C14463,48,123.2,5903.35,One year,Electronic check,Fiber optic,0,22.7,0,0,0,0
C14464,33,80.76,2601.39,Month-to-month,Mailed check,Fiber optic,2,171.6,0,0,0,1
C14465,7,50.18,348.34,Month-to-month,Electronic check,No,0,46.8,0,0,0,0
C14466,58,82.13,4680.86,Two year,Credit card,DSL,0,36.3,0,0,0,0
C14467,69,118.45,8159.14,Two year,Mailed check,DSL,3,10.2,0,0,0,1
C14468,64,24.26,1562.38,Month-to-month,Bank transfer,Fiber optic,0,20.2,1,0,0,0
C14469,54,43.94,2376.64,Two year,Electronic check,No,0,89.2,0,0,0,0
C14470,29,59.08,1696.88,One year,Credit card,Fiber optic,1,48.2,1,0,0,1
C14471,64,54.57,3489.06,One year,Electronic check,DSL,1,20.8,0,0,0,0
C14472,36,56.68,2009.12,One year,Credit card,Fiber optic,3,163.4,1,0,0,0
C14473,10,32.39,324.33,Month-to-month,Electronic check,Fiber optic,2,47.3,1,1,0,0
C14474,62,100.1,6208.52,Two year,Credit card,Fiber optic,0,188.5,1,0,0,0
C14475,24,29.43,670.31,Month-to-month,Electronic check,No,0,17.4,0,1,1,0
C14476,68,59.99,4090.03,Month-to-month,Bank transfer,Fiber optic,3,13.2,1,1,0,1
C14477,27,91.15,2471.51,Month-to-month,Credit card,Fiber optic,0,39.3,1,0,0,1
C14478,63,64.25,4041.1,Two year,Mailed check,Fiber optic,1,10.4,0,0,0,1
C14479,39,40.52,1677.12,Month-to-month,Electronic check,No,0,30.5,0,0,0,0
C14480,34,31.28,1057.89,Month-to-month,Mailed check,Fiber optic,0,62.0,1,1,1,0
C14481,22,59.25,1292.33,One year,Electronic check,DSL,3,56.9,0,0,0,0
C14482,61,46.07,2793.37,Month-to-month,Bank transfer,Fiber optic,3,46.5,1,0,0,0
C14483,5,70.13,311.81,Month-to-month,Electronic check,Fiber optic,0,21.2,1,0,1,1
C14484,34,29.96,1046.08,Month-to-month,Electronic check,Fiber optic,0,77.3,1,1,0,1
C14485,27,85.33,2276.46,One year,Electronic check,DSL,1,36.0,0,0,0,0
C14486,40,67.89,2692.88,Month-to-month,Electronic check,DSL,1,4.5,2,1,1,0
C14487,19,69.75,1303.72,Month-to-month,Electronic check,DSL,4,18.4,0,0,0,1
C14488,48,101.03,4810.04,Month-to-month,Bank transfer,DSL,0,18.7,1,1,0,1
C14489,28,54.06,1443.64,Two year,Electronic check,DSL,2,86.4,0,0,0,0
C14490,14,46.85,637.38,One year,Credit card,DSL,2,18.4,0,1,1,0
C14491,15,51.31,804.58,Month-to-month,Bank transfer,DSL,2,55.2,0,0,0,1
C14492,51,60.19,3077.57,Two year,Mailed check,DSL,1,7.4,1,0,0,0
C14493,19,62.73,1254.29,Two year,Credit card,No,2,60.8,0,0,0,1
C14494,23,44.23,1047.33,One year,Bank transfer,Fiber optic,3,10.0,1,0,0,0
C14495,46,15.0,710.96,Month-to-month,Bank transfer,Fiber optic,0,84.3,0,0,0,0
C14496,24,50.98,1298.83,Month-to-month,Electronic check,Fiber optic,1,36.1,0,0,0,1
C14497,28,74.0,2068.11,One year,Bank transfer,Fiber optic,0,70.2,2,0,0,1
C14498,18,68.41,1233.9,Month-to-month,Electronic check,DSL,0,34.5,1,0,0,1
C14499,25,94.99,2374.29,Month-to-month,Mailed check,Fiber optic,1,24.1,0,0,0,0
C14500,50,113.89,5756.25,Month-to-month,Electronic check,Fiber optic,1,9.3,0,0,0,1
C14501,39,83.98,3275.32,Month-to-month,Mailed check,Fiber optic,0,6.4,0,0,1,1
C14502,72,99.56,7142.39,One year,Bank transfer,DSL,1,23.6,1,1,0,0
C14503,56,84.17,4737.03,Month-to-month,Electronic check,Fiber optic,0,40.5,0,0,0,0
C14504,2,107.75,182.85,One year,Electronic check,DSL,0,14.1,1,1,0,1
C14505,28,111.27,3136.9,Two year,Credit card,DSL,0,137.2,1,0,0,0
C14506,21,88.78,1880.93,Month-to-month,Electronic check,Fiber optic,1,98.1,0,0,0,1
C14507,43,82.66,3546.8,Month-to-month,Electronic check,DSL,1,35.8,0,1,0,1
C14508,20,59.87,1220.03,Month-to-month,Electronic check,Fiber optic,1,106.9,0,0,0,0
C14509,70,63.97,4418.39,Month-to-month,Credit card,DSL,3,36.6,0,0,0,0
C14510,22,56.55,1250.62,Two year,Bank transfer,Fiber optic,0,14.3,0,0,0,0
C14511,38,80.53,3041.63,One year,Bank transfer,Fiber optic,1,32.1,2,0,0,0
C14512,9,46.99,537.4,Two year,Credit card,No,2,64.8,2,0,0,0
C14513,66,60.22,3980.75,Two year,Bank transfer,Fiber optic,4,21.2,0,0,1,0
C14514,66,15.0,966.14,Month-to-month,Credit card,No,2,118.3,0,1,0,0
C14515,58,108.08,6213.51,One year,Bank transfer,DSL,3,26.8,1,0,0,1
C14516,26,59.49,1598.96,Month-to-month,Credit card,Fiber optic,1,70.9,1,0,0,1
C14517,5,76.39,367.95,Month-to-month,Bank transfer,Fiber optic,2,34.1,1,1,1,1
C14518,52,101.44,5243.23,Month-to-month,Electronic check,Fiber optic,2,19.5,0,0,1,0
C14519,31,72.51,2261.26,Month-to-month,Electronic check,Fiber optic,1,12.8,1,0,1,1
C14520,72,101.11,7305.91,One year,Electronic check,No,2,76.4,1,0,1,1
C14521,51,33.96,1757.32,One year,Mailed check,No,1,51.1,1,1,1,0
C14522,39,124.93,4873.06,Month-to-month,Credit card,Fiber optic,0,22.5,1,1,1,1
C14523,72,92.18,6643.33,Month-to-month,Bank transfer,Fiber optic,2,77.3,0,1,0,1
C14524,58,70.23,4082.62,One year,Credit card,DSL,1,23.3,0,0,0,0
C14525,34,100.63,3434.88,One year,Bank transfer,Fiber optic,1,49.3,0,0,0,1
C14526,2,35.78,88.56,One year,Credit card,Fiber optic,0,55.3,0,1,1,1
C14527,7,57.78,448.24,Month-to-month,Bank transfer,DSL,0,151.1,0,1,0,1
C14528,32,101.11,3237.78,Month-to-month,Electronic check,DSL,2,145.3,1,0,0,1
C14529,41,18.32,718.45,One year,Mailed check,No,0,23.6,1,0,0,0
C14530,3,79.01,231.26,One year,Mailed check,DSL,1,19.3,1,0,0,1
C14531,10,78.3,813.15,Month-to-month,Electronic check,Fiber optic,1,46.0,0,0,1,1
C14532,51,114.23,5754.27,Month-to-month,Electronic check,DSL,2,84.0,0,0,0,1
C14533,55,25.43,1327.42,Month-to-month,Electronic check,Fiber optic,1,5.9,0,0,1,0
C14534,3,105.24,352.45,One year,Electronic check,DSL,0,123.0,0,0,0,1
C14535,37,51.01,1948.17,Month-to-month,Electronic check,Fiber optic,2,28.3,0,0,0,0
C14536,6,53.82,272.31,One year,Credit card,DSL,1,81.7,2,0,1,0
C14537,53,34.45,1829.87,Two year,Mailed check,DSL,1,28.7,0,0,0,0
C14538,61,37.8,2289.82,Month-to-month,Credit card,DSL,0,115.0,1,1,0,1
C14539,63,75.09,4720.24,Month-to-month,Electronic check,DSL,1,28.2,1,0,0,0
C14540,44,37.19,1648.58,Month-to-month,Credit card,Fiber optic,1,66.7,1,1,1,0
C14541,46,83.51,3789.75,Month-to-month,Bank transfer,DSL,2,41.1,0,1,0,1
C14542,67,48.43,3200.52,Two year,Credit card,Fiber optic,2,13.7,0,0,0,0
C14543,45,34.67,1548.1,Two year,Mailed check,Fiber optic,0,27.2,1,0,0,0
C14544,33,51.8,1703.58,Month-to-month,Bank transfer,DSL,1,4.8,1,0,0,0
C14545,55,73.42,3993.06,Two year,Mailed check,DSL,0,24.0,0,0,0,0
C14546,43,58.07,2528.6,Month-to-month,Mailed check,Fiber optic,2,53.8,0,0,1,0
C14547,61,65.86,4000.76,One year,Bank transfer,Fiber optic,1,111.1,0,0,0,0
C14548,38,82.41,3114.71,One year,Electronic check,Fiber optic,3,39.4,0,0,1,0
C14549,63,92.06,5811.09,Month-to-month,Electronic check,No,0,183.6,0,0,0,1
C14550,4,57.25,223.84,Month-to-month,Credit card,DSL,1,90.1,1,0,1,0
C14551,3,38.89,150.17,One year,Electronic check,Fiber optic,0,20.2,0,0,0,0
C14552,8,66.9,497.86,Month-to-month,Bank transfer,Fiber optic,0,41.8,2,0,0,1
C14553,41,76.77,3091.67,Two year,Electronic check,DSL,3,61.9,0,0,0,0
C14554,52,28.48,1468.57,Month-to-month,Mailed check,Fiber optic,2,29.1,1,1,0,0
C14555,16,42.73,686.09,Month-to-month,Electronic check,Fiber optic,2,53.3,2,0,0,1
C14556,12,47.02,514.61,Two year,Mailed check,Fiber optic,2,25.1,0,0,0,0
C14557,62,59.8,3652.09,Month-to-month,Credit card,Fiber optic,3,40.8,1,0,0,1
C14558,55,45.97,2535.64,Month-to-month,Credit card,DSL,4,101.8,0,1,0,0
C14559,47,82.68,3855.65,Month-to-month,Electronic check,Fiber optic,2,27.0,0,1,1,0
C14560,36,24.87,837.22,Month-to-month,Electronic check,No,1,9.9,1,0,1,0
C14561,31,25.51,829.42,Month-to-month,Credit card,Fiber optic,3,149.1,1,0,1,0
C14562,2,56.65,88.03,Month-to-month,Electronic check,Fiber optic,4,77.9,0,0,0,1
C14563,14,60.61,894.53,Month-to-month,Electronic check,Fiber optic,1,59.7,1,0,0,1
C14564,65,28.63,1862.09,Month-to-month,Mailed check,Fiber optic,1,120.4,1,0,0,1
C14565,25,49.83,1257.54,Two year,Credit card,DSL,1,81.4,0,0,0,0
C14566,51,54.97,2795.01,Two year,Electronic check,Fiber optic,2,28.8,0,1,0,0
C14567,51,55.17,2707.46,Month-to-month,Electronic check,Fiber optic,0,147.8,1,0,1,0
C14568,23,68.8,1536.93,Two year,Credit card,DSL,1,53.6,1,0,0,1
C14569,15,48.46,721.87,Two year,Credit card,DSL,3,72.3,1,0,0,0
C14570,50,101.95,5112.09,Two year,Bank transfer,DSL,2,6.8,2,0,0,1
C14571,7,77.21,468.88,One year,Bank transfer,Fiber optic,1,16.1,0,0,0,1
C14572,36,44.82,1611.38,Month-to-month,Credit card,DSL,1,12.8,1,0,0,0
C14573,64,67.36,4266.15,Month-to-month,Bank transfer,No,1,11.9,1,0,1,0
C14574,52,68.1,3550.58,Two year,Credit card,No,2,63.6,0,0,1,0
C14575,56,95.37,5339.94,Month-to-month,Mailed check,No,0,19.5,0,0,1,1
C14576,6,49.99,329.68,Two year,Electronic check,DSL,1,51.6,0,0,0,0
C14577,15,84.18,1305.37,One year,Credit card,Fiber optic,3,79.7,0,0,1,0
C14578,20,66.05,1339.36,Month-to-month,Bank transfer,No,1,23.6,1,0,0,0
C14579,22,102.29,2284.8,Month-to-month,Electronic check,Fiber optic,1,19.1,0,0,0,0
C14580,14,97.27,1347.77,Two year,Bank transfer,DSL,1,7.3,0,0,0,1
C14581,70,69.92,5007.32,Month-to-month,Credit card,No,3,97.0,0,0,1,0
C14582,12,58.44,652.53,One year,Electronic check,Fiber optic,3,24.5,0,1,0,0
C14583,51,77.67,3940.06,Two year,Bank transfer,Fiber optic,1,125.2,1,0,0,0
C14584,43,60.49,2637.12,Month-to-month,Electronic check,No,1,58.9,0,0,0,0
C14585,44,107.01,4738.55,Month-to-month,Bank transfer,No,0,107.9,0,0,1,0
C14586,16,66.96,1090.86,Month-to-month,Credit card,Fiber optic,0,10.9,0,0,0,0
C14587,23,54.86,1288.79,Two year,Credit card,DSL,1,70.0,1,0,0,0
C14588,44,53.51,2271.1,Month-to-month,Credit card,Fiber optic,1,71.6,1,0,1,0
